double-positive blast	CL:0002428
double-positive, alpha-beta immature T lymphocyte	CL:0000809
double-positive, alpha-beta thymocyte	CL:0000809
duct epithelial cell	CL:0000068
ductal epithelial cell of prostate	CL:0002232
duodenal goblet cell	CL:1000324
duodenum glandular cell	CL:1001589
dural macrophage	CL:4042006
dust cell	CL:0000583
dynamic beta motor neuron	CL:4023002
dynamic gamma motor neuron	CL:4023020
dynamic nuclear bag fiber	CL:4023005
ear hair cell	CL:0002374
ear receptor cell	CL:0002374
early T lineage precursor	CL:0002425
early colonocyte	CL:4047018
early embryonic cell (metazoa)	CL:0000007
early enterocyte	CL:4047019
early enterocyte of colon	CL:4047018
early erythroblast	CL:0000549
early lymphoid progenitor	CL:0000936
early normoblast	CL:0000549
early pro-B cell	CL:0002046
early promyelocyte	CL:0002154
early spermatid	CL:4030036
early theca cell	CL:4052010
eccentric medium spiny neuron	CL:4030057
eccentric spiny projection neuron	CL:4030057
eccrine cell	CL:0000434
ecdysteroid secreting cell	CL:0000176
echinocyte	CL:0002155
ecto-epithelial cell	CL:0002077
ecto-epithelial cell of viscerocranial mucosa	CL:0002283
ectocervical squamous cell	CL:0002244
ectoderm cell	CL:0000221
ectodermal cell	CL:0000221
effector B cell	CL:0000968
effector B lymphocyte	CL:0000968
effector B-cell	CL:0000968
effector B-lymphocyte	CL:0000968
effector CD4-positive, alpha-beta T cell	CL:0001044
effector CD4-positive, alpha-beta T lymphocyte	CL:0001044
effector CD4-positive, alpha-beta T-cell	CL:0001044
effector CD4-positive, alpha-beta T-lymphocyte	CL:0001044
effector CD4-positive, alpha-beta memory T cell	CL:0000905
effector CD4-positive, alpha-beta memory T lymphocyte	CL:0000905
effector CD4-positive, alpha-beta memory T-cell	CL:0000905
effector CD4-positive, alpha-beta memory T-lymphocyte	CL:0000905
effector CD8-positive, alpha-beta T cell	CL:0001050
effector CD8-positive, alpha-beta T lymphocyte	CL:0001050
effector CD8-positive, alpha-beta T-cell	CL:0001050
effector CD8-positive, alpha-beta T-lymphocyte	CL:0001050
effector CD8-positive, alpha-beta memory T cell	CL:0000913
effector CD8-positive, alpha-beta memory T lymphocyte	CL:0000913
effector CD8-positive, alpha-beta memory T-cell	CL:0000913
effector CD8-positive, alpha-beta memory T-lymphocyte	CL:0000913
effector T cell	CL:0000911
effector T lymphocyte	CL:0000911
effector T-cell	CL:0000911
effector T-lymphocyte	CL:0000911
effector memory CD4-positive, alpha-beta T cell	CL:0000905
effector memory CD4-positive, alpha-beta T cell, terminally differentiated	CL:0001087
effector memory CD4-positive, alpha-beta T lymphocyte	CL:0000905
effector memory CD4-positive, alpha-beta T-cell	CL:0000905
effector memory CD4-positive, alpha-beta T-lymphocyte	CL:0000905
effector memory CD45RA-positive, alpha-beta T cell, terminally differentiated	CL:4030002
effector memory CD8-positive, alpha-beta T cell	CL:0000913
effector memory CD8-positive, alpha-beta T cell, terminally differentiated	CL:0001062
effector memory CD8-positive, alpha-beta T lymphocyte	CL:0000913
effector memory CD8-positive, alpha-beta T-cell	CL:0000913
effector memory CD8-positive, alpha-beta T-lymphocyte	CL:0000913
efferent neuron	CL:0000527
egg cell	CL:0000025
eggshell secreting cell	CL:0000659
electrically active cell	CL:0000211
electrically responsive cell	CL:0000393
electrically signaling cell	CL:0000404
elicited macrophage	CL:0000861
elongated spermatid	CL:4030037
embryonic blood vessel endothelial progenitor cell	CL:0002546
embryonic cardiomyocyte	CL:0002495
embryonic cell (metazoa)	CL:0002321
embryonic crystal cell	CL:0000715
embryonic fibroblast	CL:2000042
embryonic hemocyte	CL:0011008
embryonic plasmatocyte	CL:0011009
embryonic skeletal muscle fiber	CL:0009097
embryonic stem cell	CL:0002322
enamel secreting cell	CL:0000059
endo-epithelial cell	CL:0002076
endo-epithelial cell of pharyngotympanic part of viscerocranial mucosa	CL:0002645
endo-epithelial cell of tympanic part of viscerocranial mucosa	CL:0002644
endocardial cell	CL:0002350
endocardial cushion cell	CL:0008022
endocardial endothelial cell	CL:0002350
endocrine cell	CL:0000163
endocrine-paracrine cell of prostate gland	CL:0002313
endocrinocyte	CL:0000163
endoderm cell	CL:0000223
endodermal cell	CL:0000223
endometrial ciliated epithelial cell	CL:4030040
endometrial glandular epithelial cell	CL:0009084
endometrial microvascular endothelial cell	CL:2000091
endometrial stromal cell	CL:0002255
endometrial stromal fibroblast	CL:0002255
endometrium ciliated epithelial cell	CL:4030040
endopolyploid cell	CL:0000417
endorphin secreting cell	CL:0000507
endospore	CL:0000563
endosteal cell	CL:0002157
endothelial cell	CL:0000115
endothelial cell of Peyer's patch	CL:1000411
endothelial cell of arteriole	CL:1000412
endothelial cell of arteriole of lymph node	CL:4033001
endothelial cell of artery	CL:1000413
endothelial cell of central vein of liver	CL:4033061
endothelial cell of coronary artery	CL:2000018
endothelial cell of efferent lymphatic vessel	CL:4033006
endothelial cell of endocardium	CL:0002350
endothelial cell of fetal artery	CL:4047006
endothelial cell of hepatic portal vein	CL:0009094
endothelial cell of hepatic sinusoid	CL:1000398
endothelial cell of high endothelial venule	CL:0002652
endothelial cell of lymphatic vessel	CL:0002138
endothelial cell of pericentral hepatic sinusoid	CL:0019022
endothelial cell of periportal hepatic sinusoid	CL:0019021
endothelial cell of placenta	CL:0009092
endothelial cell of respiratory system lymphatic vessel	CL:0009086
endothelial cell of sinusoid	CL:0002262
endothelial cell of umbilical vein	CL:0002618
endothelial cell of uterus	CL:0009095
endothelial cell of vascular tree	CL:0002139
endothelial cell of vein	CL:0002543
endothelial cell of venous sinus of red pulp of spleen	CL:1000397
endothelial cell of venous sinus of spleen	CL:0002651
endothelial cell of venule	CL:1000414
endothelial cell of venule of lymph node	CL:4033000
endothelial cell of viscerocranial mucosa	CL:0002261
endothelial colony forming cell	CL:0009090
endothelial stalk cell	CL:0002671
endothelial tip cell	CL:0000704
endotheliocyte	CL:0000115
endotheliocyte of hepatic sinusoid	CL:1000398
endovascular extravillous trophoblast cell	CL:4033063
enkephalin secreting cell	CL:0000506
enteric glial cell	CL:4040002
enteric neuron	CL:0007011
enteric smooth muscle cell	CL:0002504
enterochromaffin cell	CL:0000577
enterochromaffin-like cell	CL:0000504
enterocyte	CL:0000584
enterocyte of anorectum	CL:0009058
enterocyte of appendix	CL:0009026
enterocyte of appendix vermiformis	CL:0009026
enterocyte of colon	CL:1000347
enterocyte of epithelium of crypt of Lieberkuhn of small intestine	CL:1000338
enterocyte of epithelium of duodenal gland	CL:1000337
enterocyte of epithelium of intestinal villus	CL:1000335
enterocyte of epithelium of large intestine	CL:0002071
enterocyte of epithelium of small intestine	CL:1000334
enterocyte of epithelium proper of duodenum	CL:1000340
enterocyte of epithelium proper of ileum	CL:1000342
enterocyte of epithelium proper of jejunum	CL:1000341
enterocyte of epithelium proper of large intestine	CL:1000346
enterocyte of epithelium proper of small intestine	CL:1000339
enterocyte of vermiform appendix	CL:0009026
enteroendocrine cell	CL:0000164
enteroendocrine cell of anorectum	CL:0009063
enteroendocrine cell of appendix	CL:0009030
enteroendocrine cell of appendix vermiformis	CL:0009030
enteroendocrine cell of colon	CL:0009042
enteroendocrine cell of small intestine	CL:0009006
enteroendocrine cell of vermiform appendix	CL:0009030
enteroglial cell	CL:4040002
enucleate erythrocyte	CL:0000595
enucleate thrombocyte	CL:0000233
enucleated reticulocyte	CL:0002422
eosinocyte	CL:0000771
eosinophil	CL:0000771
eosinophil progenitor cell	CL:0000611
eosinophilic erythroblast	CL:0000552
eosinophilic granulocyte	CL:0000771
eosinophilic leucocyte	CL:0000771
eosinophilic leukocyte	CL:0000771
eosinophilic metamyelocyte	CL:0000773
eosinophilic myeloblast	CL:0000832
eosinophilic myelocyte	CL:0000612
eosinophilic promyelocyte	CL:0000833
ependymal astrocyte	CL:0000683
ependymal cell	CL:0000065
ependymoglial cell	CL:0000683
epiblast cell	CL:0000352
epicardial adipocyte	CL:1000309
epicardial adipocyte of left ventricle	CL:1000311
epicardial adipocyte of right ventricle	CL:1000310
epicardial fat cell	CL:1000309
epicardial fat cell of left ventricle	CL:1000311
epicardial fat cell of right ventricle	CL:1000310
epidermal Langerhans cell	CL:0002457
epidermal cell	CL:0000362
epidermal cell (sensu Arthropoda)	CL:0000463
epidermal ciliary cell	CL:0007018
epidermal melanocyte	CL:2000000
epidermal mucus secreting cell	CL:0007019
epidermal stem cell	CL:1000428
epidermoblast	CL:0000464
epididymis glandular cell	CL:1001590
epinephrin secreting cell	CL:0000454
epinephrine secreting cell	CL:0000454
epiniphrine secreting cell of the adrenal medulla	CL:0002082
epithelial cell	CL:0000066
epithelial cell of Bowman's capsule	CL:1000450
epithelial cell of Malassez	CL:0002166
epithelial cell of alimentary canal	CL:0002251
epithelial cell of alveolus of lung	CL:0000322
epithelial cell of amnion	CL:0002536
epithelial cell of anal column	CL:0002634
epithelial cell of appendix	CL:1000405
epithelial cell of bile duct	CL:1000488
epithelial cell of cervical canal	CL:0002535
epithelial cell of cervical canal of uterus	CL:0002535
epithelial cell of cervix	CL:0002535
epithelial cell of cervix of uterus	CL:0002535
epithelial cell of choroid plexus	CL:0000706
epithelial cell of conjunctiva	CL:1000432
epithelial cell of cornea	CL:0000575
epithelial cell of distal tubule	CL:0002305
epithelial cell of early distal convoluted tubule	CL:4030016
epithelial cell of endometrial gland	CL:0009084
epithelial cell of esophageal cardiac gland	CL:0002642
epithelial cell of esophageal gland proper	CL:0002641
epithelial cell of esophagus	CL:0002252
epithelial cell of exocrine pancreas	CL:1001433
epithelial cell of external acoustic meatus	CL:1000434
epithelial cell of gallbladder	CL:1000415
epithelial cell of gland of skin	CL:0002308
epithelial cell of glomerular capsule	CL:1000450
epithelial cell of intermediate tubule	CL:1000453
epithelial cell of lacrimal canaliculus	CL:1000433
epithelial cell of lacrimal drainage system	CL:1000435
epithelial cell of lacrimal sac	CL:1000436
epithelial cell of lactiferous gland	CL:0002325
epithelial cell of large intestine	CL:0002253
epithelial cell of late distal convoluted tubule	CL:4030017
epithelial cell of lower respiratory tract	CL:0002632
epithelial cell of lung	CL:0000082
epithelial cell of nasolacrimal duct	CL:1000437
epithelial cell of neck of uterus	CL:0002535
epithelial cell of nephron	CL:1000449
epithelial cell of pancreas	CL:0000083
epithelial cell of parathyroid gland	CL:0002260
epithelial cell of parietal layer of glomerular capsule	CL:1000452
epithelial cell of prostate	CL:0002231
epithelial cell of prostatic acinus	CL:0002233
epithelial cell of prostatic duct	CL:0002232
epithelial cell of prostatic urethra	CL:0017003
epithelial cell of proximal tubule	CL:0002306
epithelial cell of proximal tubule segment 1	CL:4030009
epithelial cell of proximal tubule segment 2	CL:4030010
epithelial cell of proximal tubule segment 3	CL:4030011
epithelial cell of renal collecting tubule	CL:1000454
epithelial cell of segment 1 of proximal tubule	CL:4030009
epithelial cell of segment 2 of proximal tubule	CL:4030010
epithelial cell of segment 3 of proximal tubule	CL:4030011
epithelial cell of skin gland	CL:0002308
epithelial cell of small intestine	CL:0002254
epithelial cell of stomach	CL:0002178
epithelial cell of stratum corneum of esophageal epithelium	CL:0002654
epithelial cell of stratum germinativum of esophagus	CL:1000447
epithelial cell of stratum spinosum of esophageal epithelium	CL:0002655
epithelial cell of sweat gland	CL:1000448
epithelial cell of the descending thin limb of the short loop of Henle	CL:4030012
epithelial cell of the inner medulla of the long descending limb of the loop of Henle	CL:4030014
epithelial cell of the outer medulla of the long descending limb of the loop of Henle	CL:4030013
epithelial cell of thymus	CL:0002293
epithelial cell of thymus gland	CL:0002293
epithelial cell of thyroid gland	CL:0002257
epithelial cell of tracheobronchial tree	CL:0002202
epithelial cell of umbilical artery	CL:0010002
epithelial cell of upper respiratory tract	CL:0002631
epithelial cell of urethra	CL:1000296
epithelial cell of uterine cervix	CL:0002535
epithelial cell of uterus	CL:0002149
epithelial cell of vermiform appendix	CL:1000405
epithelial cell of vesical trigone	CL:1000442
epithelial cell of viscerocranial mucosa	CL:1000441
epithelial cell of wall of inferior part of anal canal	CL:1000438
epithelial cell of zona glomerulosa of adrenal gland	CL:0002099
epithelial cell rests of Malassez	CL:0002166
epithelial debris of Malassez	CL:0002166
epithelial fate stem cell	CL:0000036
epithelial melanocyte	CL:0002484
epithelial mesenchymal cell	CL:0002078
epithelial reticular cell	CL:0002293
epithelial reticular cell of thymus	CL:0002293
epithelial stem cell	CL:0000036
epitheliocyte	CL:0000066
epithelioid histocyte	CL:0002150
epithelioid macrophage	CL:0002150
epitheloid macrophage	CL:0002150
epsilon-acidophil	CL:0002311
equatorial cone cell (sensu Endopterygota)	CL:0000721
equine chorionic girdle cell	CL:4040001
erythroblast	CL:0000765
erythrocyte	CL:0000232
erythroid lineage cell	CL:0000764
erythroid progenitor cell	CL:0000038
erythroid progenitor cell, mammalian	CL:0001066
erythrophore	CL:0000574
erythropoietic cell	CL:0000764
esophageal non-keratinized squamous epithelial cell	CL:0009096
esophageal nonkeratinized squamous epithelial cell	CL:0009096
esophagus non-keratinized squamous epithelial cell	CL:0009096
esophagus non-keratinizing squamous epithelial cell	CL:0009096
esophagus nonkeratinizing squamous epithelial cell	CL:0009096
estradiol secreting cell	CL:0000180
eukaryotic cell	CL:0000255
eurydendroid cell	CL:0000253
excretory cell	CL:0000424
exhausted T cell	CL:0011025
exocrine cell	CL:0000152
exocrine pancreas cell	CL:1001433
experimentally modified cell in vitro	CL:0000578
external epithelial cell of tympanic membrane	CL:0002158
external limiting cell of organ of Corti	CL:0000633
external limiting cell of vestibular epithelium	CL:0002317
external pillar cell of cochlea	CL:0002164
external supporting cell of vestibular epithelium	CL:0002314
extracellular matrix secreting cell	CL:0000327
extraembryonic cell	CL:0000349
extrafusal muscle fiber	CL:0008046
extraglomerular mesangial cell	CL:0002173
extrahepatic cholangiocyte	CL:0019020
extramedullary cell	CL:0000251
extratelencephalic-projecting glutamatergic cortical neuron	CL:4023009
extravillous cytotrophloblast	CL:0008036
extravillous trophoblast	CL:0008036
eye photoreceptor cell	CL:0000287
eyelid melanocyte	CL:1000391
facet cell of urothelium	CL:4030056
fallopian tube ciliated cell	CL:4030007
fallopian tube epithelial stem-like cell	CL:4033014
fallopian tube secretory epithelial cell	CL:4030006
fan Martinotti neuron	CL:4023087
fanning-out Martinotti neuron	CL:4023087
fast muscle cell	CL:0000190
fast muscle myoblast	CL:0000858
fast twitch A	CL:0002214
fat body cell	CL:0000565
fat cell	CL:0000136
fat cell of breast	CL:0002617
fatigue resistant fast twitch muscle cell	CL:0002214
female gamete	CL:0000675
female germ cell	CL:0000021
female germ line stem cell	CL:0000022
femural osteoblast	CL:2000057
fenestrated endothelial cell	CL:0000666
fetal Vgamma2-positive	CL:0002403
fetal alveolar pre-type II epithelial cell	CL:4040003
fetal and neonatal skeletal muscle fiber	CL:0009098
fetal arterial EC	CL:4047006
fetal artery EC	CL:4047006
fetal artery endothelial cell	CL:4047006
fetal cardiomyocyte	CL:0002495
fetal derived definitive erythrocyte	CL:0002357
fetal hepatobiliary hybrid progenitor cell	CL:0009013
fetal hepatobiliary progenitor cell	CL:0009013
fetal liver hematopoietic progenitor cell	CL:0002353
fetal pre-type 2 pneumocyte	CL:4040003
fetal pre-type II alveolar epithelial cell	CL:4040003
fetal pre-type II pneumocyte	CL:4040003
fetal pre-type II pulmonary alveolar epithelial cell	CL:4040003
fetal thymocyte	CL:0002404
fetal vein endothelial cell	CL:4047011
fetal venous endothelial cell	CL:4047011
fibrillovesicular cell	CL:0002204
fibro/adipogenic progenitor	CL:0009099
fibro/adipogenic progenitor cell	CL:0009099
fibroblast	CL:0000057
fibroblast neural crest derived	CL:0000005
fibroblast of areolar connective tissue	CL:1000303
fibroblast of arm	CL:2000015
fibroblast of breast	CL:4006000
fibroblast of cardiac tissue	CL:0002548
fibroblast of choroid plexus	CL:0002549
fibroblast of connective tissue of glandular part of prostate	CL:1000305
